Date,Ticker,BRIGADE.NS,DLF.NS,GODREJPROP.NS,IBREALEST.NS,LODHA.NS,OBEROIRLTY.NS,PHOENIXLTD.NS,PRESTIGE.NS,SOBHA.NS,SUNTECK.NS
2005-01-24,Volume,,,,0.0,,,,,,
2005-01-25,Adj Close,,,,59.86392593383789,,,,,,
2005-01-25,Close,,,,68.5,,,,,,
2005-01-25,High,,,,74.55000305175781,,,,,,
2005-01-25,Low,,,,67.44999694824219,,,,,,
2005-01-25,Open,,,,72.19999694824219,,,,,,
2005-01-25,Volume,,,,1454213.0,,,,,,
2005-01-27,Adj Close,,,,62.70419692993164,,,,,,
2005-01-27,Close,,,,71.75,,,,,,
2005-01-27,High,,,,71.94999694824219,,,,,,
2005-01-27,Low,,,,68.5,,,,,,
2005-01-27,Open,,,,71.0,,,,,,
2005-01-27,Volume,,,,777773.0,,,,,,
2005-01-28,Adj Close,,,,64.93270874023438,,,,,,
2005-01-28,Close,,,,74.30000305175781,,,,,,
2005-01-28,High,,,,74.9000015258789,,,,,,
2005-01-28,Low,,,,69.30000305175781,,,,,,
2005-01-28,Open,,,,72.75,,,,,,
2005-01-28,Volume,,,,898960.0,,,,,,
2005-01-31,Adj Close,,,,68.20992279052734,,,,,,
2005-01-31,Close,,,,78.05000305175781,,,,,,
2005-01-31,High,,,,78.05000305175781,,,,,,
2005-01-31,Low,,,,71.0,,,,,,
2005-01-31,Open,,,,73.5,,,,,,
2005-01-31,Volume,,,,334685.0,,,,,,
2005-02-01,Adj Close,,,,71.61822509765625,,,,,,
2005-02-01,Close,,,,81.94999694824219,,,,,,
2005-02-01,High,,,,81.94999694824219,,,,,,
2005-02-01,Low,,,,80.0,,,,,,
2005-02-01,Open,,,,81.69999694824219,,,,,,
2005-02-01,Volume,,,,1644423.0,,,,,,
2005-02-02,Adj Close,,,,74.37110137939453,,,,,,
2005-02-02,Close,,,,85.0999984741211,,,,,,
2005-02-02,High,,,,86.05000305175781,,,,,,
2005-02-02,Low,,,,82.0,,,,,,
2005-02-02,Open,,,,85.69999694824219,,,,,,
2005-02-02,Volume,,,,1925034.0,,,,,,
2005-02-03,Adj Close,,,,78.12898254394531,,,,,,
2005-02-03,Close,,,,89.4000015258789,,,,,,
2005-02-03,High,,,,89.4000015258789,,,,,,
2005-02-03,Low,,,,84.0,,,,,,
2005-02-03,Open,,,,85.5,,,,,,
2005-02-03,Volume,,,,1729852.0,,,,,,
2005-02-04,Adj Close,,,,81.66839599609375,,,,,,
2005-02-04,Close,,,,93.44999694824219,,,,,,
2005-02-04,High,,,,93.9000015258789,,,,,,
2005-02-04,Low,,,,86.0,,,,,,
2005-02-04,Open,,,,90.5,,,,,,
2005-02-04,Volume,,,,2469210.0,,,,,,
2005-02-07,Adj Close,,,,79.57095336914062,,,,,,
2005-02-07,Close,,,,91.05000305175781,,,,,,
2005-02-07,High,,,,97.5,,,,,,
2005-02-07,Low,,,,90.0999984741211,,,,,,
2005-02-07,Open,,,,97.5,,,,,,
2005-02-07,Volume,,,,996200.0,,,,,,
2005-02-08,Adj Close,,,,79.57095336914062,,,,,,
2005-02-08,Close,,,,91.05000305175781,,,,,,
2005-02-08,High,,,,94.0,,,,,,
2005-02-08,Low,,,,89.30000305175781,,,,,,
2005-02-08,Open,,,,93.75,,,,,,
2005-02-08,Volume,,,,688153.0,,,,,,
2005-02-09,Adj Close,,,,83.4162368774414,,,,,,
2005-02-09,Close,,,,95.44999694824219,,,,,,
2005-02-09,High,,,,95.5999984741211,,,,,,
2005-02-09,Low,,,,90.0,,,,,,
2005-02-09,Open,,,,90.0,,,,,,
2005-02-09,Volume,,,,1431841.0,,,,,,
2005-02-10,Adj Close,,,,80.57598114013672,,,,,,
2005-02-10,Close,,,,92.19999694824219,,,,,,
2005-02-10,High,,,,97.25,,,,,,
2005-02-10,Low,,,,91.0,,,,,,
2005-02-10,Open,,,,96.94999694824219,,,,,,
2005-02-10,Volume,,,,609094.0,,,,,,
2005-02-11,Adj Close,,,,81.71207427978516,,,,,,
2005-02-11,Close,,,,93.5,,,,,,
2005-02-11,High,,,,94.69999694824219,,,,,,
2005-02-11,Low,,,,90.19999694824219,,,,,,
2005-02-11,Open,,,,94.19999694824219,,,,,,
2005-02-11,Volume,,,,1038198.0,,,,,,
2005-02-14,Adj Close,,,,88.92196655273438,,,,,,
2005-02-14,Close,,,,101.75,,,,,,
2005-02-14,High,,,,102.8499984741211,,,,,,
2005-02-14,Low,,,,92.75,,,,,,
2005-02-14,Open,,,,95.0,,,,,,
2005-02-14,Volume,,,,3721342.0,,,,,,
2005-02-15,Adj Close,,,,95.78227996826172,,,,,,
2005-02-15,Close,,,,109.5999984741211,,,,,,
2005-02-15,High,,,,110.9000015258789,,,,,,
2005-02-15,Low,,,,101.19999694824219,,,,,,
2005-02-15,Open,,,,103.0,,,,,,
2005-02-15,Volume,,,,5247036.0,,,,,,
2005-02-16,Adj Close,,,,91.0630874633789,,,,,,
2005-02-16,Close,,,,104.19999694824219,,,,,,
2005-02-16,High,,,,115.0999984741211,,,,,,
2005-02-16,Low,,,,104.1500015258789,,,,,,
2005-02-16,Open,,,,110.0,,,,,,
2005-02-16,Volume,,,,4117434.0,,,,,,
2005-02-17,Adj Close,,,,88.3976058959961,,,,,,
2005-02-17,Close,,,,101.1500015258789,,,,,,
2005-02-17,High,,,,107.0,,,,,,
2005-02-17,Low,,,,99.30000305175781,,,,,,
2005-02-17,Open,,,,102.0,,,,,,
2005-02-17,Volume,,,,1910591.0,,,,,,
2005-02-18,Adj Close,,,,92.59245300292969,,,,,,
2005-02-18,Close,,,,105.94999694824219,,,,,,
2005-02-18,High,,,,106.25,,,,,,
2005-02-18,Low,,,,102.0999984741211,,,,,,
2005-02-18,Open,,,,102.0999984741211,,,,,,
2005-02-18,Volume,,,,1879134.0,,,,,,
2005-02-21,Adj Close,,,,95.0394515991211,,,,,,
2005-02-21,Close,,,,108.75,,,,,,
2005-02-21,High,,,,111.25,,,,,,
2005-02-21,Low,,,,105.80000305175781,,,,,,
2005-02-21,Open,,,,109.0,,,,,,
2005-02-21,Volume,,,,2133848.0,,,,,,
2005-02-22,Adj Close,,,,98.01080322265625,,,,,,
2005-02-22,Close,,,,112.1500015258789,,,,,,
2005-02-22,High,,,,112.9000015258789,,,,,,
2005-02-22,Low,,,,109.0,,,,,,
2005-02-22,Open,,,,109.5,,,,,,
2005-02-22,Volume,,,,2546787.0,,,,,,
2005-02-23,Adj Close,,,,97.3990478515625,,,,,,
2005-02-23,Close,,,,111.44999694824219,,,,,,
2005-02-23,High,,,,116.8499984741211,,,,,,
2005-02-23,Low,,,,109.5,,,,,,
2005-02-23,Open,,,,116.8499984741211,,,,,,
2005-02-23,Volume,,,,2136576.0,,,,,,
2005-02-24,Adj Close,,,,100.02082824707031,,,,,,
2005-02-24,Close,,,,114.44999694824219,,,,,,
2005-02-24,High,,,,115.0,,,,,,
2005-02-24,Low,,,,112.3499984741211,,,,,,
2005-02-24,Open,,,,113.0,,,,,,
2005-02-24,Volume,,,,1073757.0,,,,,,
2005-02-25,Adj Close,,,,102.948486328125,,,,,,
2005-02-25,Close,,,,117.80000305175781,,,,,,
2005-02-25,High,,,,119.44999694824219,,,,,,
2005-02-25,Low,,,,109.3499984741211,,,,,,
2005-02-25,Open,,,,115.0,,,,,,
2005-02-25,Volume,,,,3216121.0,,,,,,
2005-02-28,Adj Close,,,,103.99720001220703,,,,,,
2005-02-28,Close,,,,119.0,,,,,,
2005-02-28,High,,,,123.0,,,,,,
2005-02-28,Low,,,,116.30000305175781,,,,,,
2005-02-28,Open,,,,123.0,,,,,,
2005-02-28,Volume,,,,1405057.0,,,,,,
2005-03-01,Adj Close,,,,102.948486328125,,,,,,
2005-03-01,Close,,,,117.80000305175781,,,,,,
2005-03-01,High,,,,120.8499984741211,,,,,,
2005-03-01,Low,,,,116.0,,,,,,
2005-03-01,Open,,,,119.94999694824219,,,,,,
2005-03-01,Volume,,,,530476.0,,,,,,
2005-03-02,Adj Close,,,,104.0408935546875,,,,,,
2005-03-02,Close,,,,119.05000305175781,,,,,,
2005-03-02,High,,,,120.1500015258789,,,,,,
2005-03-02,Low,,,,117.75,,,,,,
2005-03-02,Open,,,,119.5,,,,,,
2005-03-02,Volume,,,,764660.0,,,,,,
2005-03-03,Adj Close,,,,104.52153778076172,,,,,,
2005-03-03,Close,,,,119.5999984741211,,,,,,
2005-03-03,High,,,,122.4000015258789,,,,,,
2005-03-03,Low,,,,118.0,,,,,,
2005-03-03,Open,,,,120.30000305175781,,,,,,
2005-03-03,Volume,,,,1408399.0,,,,,,
2005-03-04,Adj Close,,,,100.54518127441406,,,,,,
2005-03-04,Close,,,,115.05000305175781,,,,,,
2005-03-04,High,,,,120.69999694824219,,,,,,
2005-03-04,Low,,,,114.5,,,,,,
2005-03-04,Open,,,,120.69999694824219,,,,,,
2005-03-04,Volume,,,,1530999.0,,,,,,
2005-03-07,Adj Close,,,,99.84603881835938,,,,,,
2005-03-07,Close,,,,114.25,,,,,,
2005-03-07,High,,,,115.94999694824219,,,,,,
2005-03-07,Low,,,,112.0,,,,,,
2005-03-07,Open,,,,115.25,,,,,,
2005-03-07,Volume,,,,372581.0,,,,,,
2005-03-08,Adj Close,,,,100.37039184570312,,,,,,
2005-03-08,Close,,,,114.8499984741211,,,,,,
2005-03-08,High,,,,115.8499984741211,,,,,,
2005-03-08,Low,,,,111.3499984741211,,,,,,
2005-03-08,Open,,,,115.30000305175781,,,,,,
2005-03-08,Volume,,,,482936.0,,,,,,
2005-03-09,Adj Close,,,,95.73859405517578,,,,,,
2005-03-09,Close,,,,109.55000305175781,,,,,,
2005-03-09,High,,,,115.80000305175781,,,,,,
2005-03-09,Low,,,,109.1500015258789,,,,,,
2005-03-09,Open,,,,115.80000305175781,,,,,,
2005-03-09,Volume,,,,613659.0,,,,,,
2005-03-10,Adj Close,,,,95.73859405517578,,,,,,
2005-03-10,Close,,,,109.55000305175781,,,,,,
2005-03-10,High,,,,109.55000305175781,,,,,,
2005-03-10,Low,,,,109.55000305175781,,,,,,
2005-03-10,Open,,,,109.55000305175781,,,,,,
2005-03-10,Volume,,,,0.0,,,,,,
2005-03-11,Adj Close,,,,95.78227996826172,,,,,,
2005-03-11,Close,,,,109.5999984741211,,,,,,
2005-03-11,High,,,,112.5,,,,,,
2005-03-11,Low,,,,108.5,,,,,,
2005-03-11,Open,,,,111.44999694824219,,,,,,
2005-03-11,Volume,,,,648046.0,,,,,,
2005-03-14,Adj Close,,,,93.2479019165039,,,,,,
2005-03-14,Close,,,,106.69999694824219,,,,,,
2005-03-14,High,,,,111.4000015258789,,,,,,
2005-03-14,Low,,,,105.75,,,,,,
2005-03-14,Open,,,,110.6500015258789,,,,,,
2005-03-14,Volume,,,,181154.0,,,,,,
2005-03-15,Adj Close,,,,93.46637725830078,,,,,,
2005-03-15,Close,,,,106.94999694824219,,,,,,
2005-03-15,High,,,,110.9000015258789,,,,,,
2005-03-15,Low,,,,106.5,,,,,,
2005-03-15,Open,,,,108.69999694824219,,,,,,
2005-03-15,Volume,,,,573020.0,,,,,,
2005-03-16,Adj Close,,,,94.86466979980469,,,,,,
2005-03-16,Close,,,,108.55000305175781,,,,,,
2005-03-16,High,,,,109.0,,,,,,
2005-03-16,Low,,,,107.6500015258789,,,,,,
2005-03-16,Open,,,,107.8499984741211,,,,,,
2005-03-16,Volume,,,,322971.0,,,,,,
2005-03-17,Adj Close,,,,94.86466979980469,,,,,,
2005-03-17,Close,,,,108.55000305175781,,,,,,
2005-03-17,High,,,,108.55000305175781,,,,,,
2005-03-17,Low,,,,108.55000305175781,,,,,,
2005-03-17,Open,,,,108.55000305175781,,,,,,
2005-03-17,Volume,,,,0.0,,,,,,
2005-03-18,Adj Close,,,,90.80091094970703,,,,,,
2005-03-18,Close,,,,103.9000015258789,,,,,,
2005-03-18,High,,,,109.5,,,,,,
2005-03-18,Low,,,,103.0,,,,,,
2005-03-18,Open,,,,107.0999984741211,,,,,,
2005-03-18,Volume,,,,281208.0,,,,,,
2005-03-21,Adj Close,,,,88.65978240966797,,,,,,
2005-03-21,Close,,,,101.44999694824219,,,,,,
2005-03-21,High,,,,107.6500015258789,,,,,,
2005-03-21,Low,,,,98.69999694824219,,,,,,
2005-03-21,Open,,,,105.4000015258789,,,,,,
2005-03-21,Volume,,,,470695.0,,,,,,
2005-03-22,Adj Close,,,,87.5673828125,,,,,,
2005-03-22,Close,,,,100.19999694824219,,,,,,
2005-03-22,High,,,,102.69999694824219,,,,,,
2005-03-22,Low,,,,98.0999984741211,,,,,,
2005-03-22,Open,,,,102.69999694824219,,,,,,
2005-03-22,Volume,,,,331453.0,,,,,,
2005-03-23,Adj Close,,,,83.241455078125,,,,,,
2005-03-23,Close,,,,95.25,,,,,,
2005-03-23,High,,,,99.9000015258789,,,,,,
2005-03-23,Low,,,,95.19999694824219,,,,,,
2005-03-23,Open,,,,99.5,,,,,,
2005-03-23,Volume,,,,383422.0,,,,,,
2005-03-24,Adj Close,,,,85.60104370117188,,,,,,
2005-03-24,Close,,,,97.94999694824219,,,,,,
2005-03-24,High,,,,99.75,,,,,,
2005-03-24,Low,,,,94.3499984741211,,,,,,
2005-03-24,Open,,,,94.3499984741211,,,,,,
2005-03-24,Volume,,,,480732.0,,,,,,
2005-03-28,Adj Close,,,,89.8832778930664,,,,,,
2005-03-28,Close,,,,102.8499984741211,,,,,,
2005-03-28,High,,,,102.8499984741211,,,,,,
2005-03-28,Low,,,,99.0999984741211,,,,,,
2005-03-28,Open,,,,99.5,,,,,,
2005-03-28,Volume,,,,184233.0,,,,,,
2005-03-29,Adj Close,,,,86.91194152832031,,,,,,
2005-03-29,Close,,,,99.44999694824219,,,,,,
2005-03-29,High,,,,107.3499984741211,,,,,,
2005-03-29,Low,,,,98.55000305175781,,,,,,
2005-03-29,Open,,,,105.69999694824219,,,,,,
2005-03-29,Volume,,,,328881.0,,,,,,
2005-03-30,Adj Close,,,,88.44129943847656,,,,,,
2005-03-30,Close,,,,101.19999694824219,,,,,,
2005-03-30,High,,,,102.0,,,,,,
2005-03-30,Low,,,,99.0,,,,,,
2005-03-30,Open,,,,101.0,,,,,,
2005-03-30,Volume,,,,430841.0,,,,,,
2005-03-31,Adj Close,,,,92.19918823242188,,,,,,
2005-03-31,Close,,,,105.5,,,,,,
2005-03-31,High,,,,106.0,,,,,,
2005-03-31,Low,,,,101.5,,,,,,
2005-03-31,Open,,,,103.0,,,,,,
2005-03-31,Volume,,,,274233.0,,,,,,
2005-04-01,Adj Close,,,,96.83100128173828,,,,,,
2005-04-01,Close,,,,110.80000305175781,,,,,,
2005-04-01,High,,,,110.80000305175781,,,,,,
2005-04-01,Low,,,,105.0,,,,,,
2005-04-01,Open,,,,106.69999694824219,,,,,,
2005-04-01,Volume,,,,413090.0,,,,,,
2005-04-04,Adj Close,,,,101.68128204345703,,,,,,
2005-04-04,Close,,,,116.3499984741211,,,,,,
2005-04-04,High,,,,116.3499984741211,,,,,,
2005-04-04,Low,,,,112.0,,,,,,
2005-04-04,Open,,,,116.3499984741211,,,,,,
2005-04-04,Volume,,,,443324.0,,,,,,
2005-04-05,Adj Close,,,,100.10822296142578,,,,,,
2005-04-05,Close,,,,114.55000305175781,,,,,,
2005-04-05,High,,,,121.4000015258789,,,,,,
2005-04-05,Low,,,,112.0,,,,,,
2005-04-05,Open,,,,118.80000305175781,,,,,,
2005-04-05,Volume,,,,504423.0,,,,,,
2005-04-06,Adj Close,,,,99.27799224853516,,,,,,
2005-04-06,Close,,,,113.5999984741211,,,,,,
2005-04-06,High,,,,118.5,,,,,,
2005-04-06,Low,,,,112.0999984741211,,,,,,
2005-04-06,Open,,,,116.5,,,,,,
2005-04-06,Volume,,,,292251.0,,,,,,
2005-04-07,Adj Close,,,,99.54017639160156,,,,,,
2005-04-07,Close,,,,113.9000015258789,,,,,,
2005-04-07,High,,,,115.5,,,,,,
2005-04-07,Low,,,,113.0,,,,,,
2005-04-07,Open,,,,114.80000305175781,,,,,,
2005-04-07,Volume,,,,235388.0,,,,,,
2005-04-08,Adj Close,,,,96.96208953857422,,,,,,
2005-04-08,Close,,,,110.94999694824219,,,,,,
2005-04-08,High,,,,115.25,,,,,,
2005-04-08,Low,,,,110.5,,,,,,
2005-04-08,Open,,,,115.25,,,,,,
2005-04-08,Volume,,,,180182.0,,,,,,
2005-04-11,Adj Close,,,,96.96208953857422,,,,,,
2005-04-11,Close,,,,110.94999694824219,,,,,,
2005-04-11,High,,,,110.94999694824219,,,,,,
2005-04-11,Low,,,,110.94999694824219,,,,,,
2005-04-11,Open,,,,110.94999694824219,,,,,,
2005-04-11,Volume,,,,0.0,,,,,,
2005-04-12,Adj Close,,,,99.97713470458984,,,,,,
2005-04-12,Close,,,,114.4000015258789,,,,,,
2005-04-12,High,,,,115.25,,,,,,
2005-04-12,Low,,,,110.0,,,,,,
2005-04-12,Open,,,,111.4000015258789,,,,,,
2005-04-12,Volume,,,,203937.0,,,,,,
2005-04-13,Adj Close,,,,100.8947525024414,,,,,,
2005-04-13,Close,,,,115.44999694824219,,,,,,
2005-04-13,High,,,,116.80000305175781,,,,,,
2005-04-13,Low,,,,113.55000305175781,,,,,,
2005-04-13,Open,,,,114.0,,,,,,
2005-04-13,Volume,,,,354468.0,,,,,,
2005-04-15,Adj Close,,,,98.57884979248047,,,,,,
2005-04-15,Close,,,,112.80000305175781,,,,,,
2005-04-15,High,,,,116.0,,,,,,
2005-04-15,Low,,,,109.25,,,,,,
2005-04-15,Open,,,,114.0,,,,,,
2005-04-15,Volume,,,,592996.0,,,,,,
2005-04-18,Adj Close,,,,94.3403091430664,,,,,,
2005-04-18,Close,,,,107.94999694824219,,,,,,
2005-04-18,High,,,,115.75,,,,,,
2005-04-18,Low,,,,106.80000305175781,,,,,,
2005-04-18,Open,,,,112.0,,,,,,
2005-04-18,Volume,,,,494523.0,,,,,,
2005-04-19,Adj Close,,,,96.13185119628906,,,,,,
2005-04-19,Close,,,,110.0,,,,,,
2005-04-19,High,,,,115.0,,,,,,
2005-04-19,Low,,,,109.0,,,,,,
2005-04-19,Open,,,,110.0,,,,,,
2005-04-19,Volume,,,,540383.0,,,,,,
2005-04-20,Adj Close,,,,97.96709442138672,,,,,,
2005-04-20,Close,,,,112.0999984741211,,,,,,
2005-04-20,High,,,,113.44999694824219,,,,,,
2005-04-20,Low,,,,109.0,,,,,,
2005-04-20,Open,,,,113.0,,,,,,
2005-04-20,Volume,,,,394503.0,,,,,,
2005-04-21,Adj Close,,,,96.83100128173828,,,,,,
2005-04-21,Close,,,,110.80000305175781,,,,,,
2005-04-21,High,,,,112.9000015258789,,,,,,
2005-04-21,Low,,,,110.0,,,,,,
2005-04-21,Open,,,,112.0,,,,,,
2005-04-21,Volume,,,,186071.0,,,,,,
2005-04-22,Adj Close,,,,95.38902282714844,,,,,,
2005-04-22,Close,,,,109.1500015258789,,,,,,
2005-04-22,High,,,,114.75,,,,,,
2005-04-22,Low,,,,108.0,,,,,,
2005-04-22,Open,,,,112.0,,,,,,
2005-04-22,Volume,,,,187701.0,,,,,,
2005-04-25,Adj Close,,,,93.64116668701172,,,,,,
2005-04-25,Close,,,,107.1500015258789,,,,,,
2005-04-25,High,,,,109.9000015258789,,,,,,
2005-04-25,Low,,,,106.5,,,,,,
2005-04-25,Open,,,,109.80000305175781,,,,,,
2005-04-25,Volume,,,,109926.0,,,,,,
2005-04-26,Adj Close,,,,93.9033432006836,,,,,,
2005-04-26,Close,,,,107.44999694824219,,,,,,
2005-04-26,High,,,,109.0,,,,,,
2005-04-26,Low,,,,106.0,,,,,,
2005-04-26,Open,,,,108.0,,,,,,
2005-04-26,Volume,,,,444517.0,,,,,,
2005-04-27,Adj Close,,,,91.93701171875,,,,,,
2005-04-27,Close,,,,105.19999694824219,,,,,,
2005-04-27,High,,,,108.25,,,,,,
2005-04-27,Low,,,,101.0,,,,,,
2005-04-27,Open,,,,108.25,,,,,,
2005-04-27,Volume,,,,129361.0,,,,,,
2005-04-28,Adj Close,,,,94.9957504272461,,,,,,
2005-04-28,Close,,,,108.69999694824219,,,,,,
2005-04-28,High,,,,110.9000015258789,,,,,,
2005-04-28,Low,,,,106.0,,,,,,
2005-04-28,Open,,,,106.0,,,,,,
2005-04-28,Volume,,,,570924.0,,,,,,
2005-04-29,Adj Close,,,,93.72856140136719,,,,,,
2005-04-29,Close,,,,107.25,,,,,,
2005-04-29,High,,,,109.0,,,,,,
2005-04-29,Low,,,,106.5,,,,,,
2005-04-29,Open,,,,109.0,,,,,,
2005-04-29,Volume,,,,216233.0,,,,,,
2005-05-02,Adj Close,,,,96.04446411132812,,,,,,
2005-05-02,Close,,,,109.9000015258789,,,,,,
2005-05-02,High,,,,110.5,,,,,,
2005-05-02,Low,,,,108.0,,,,,,
2005-05-02,Open,,,,109.25,,,,,,
2005-05-02,Volume,,,,337415.0,,,,,,
2005-05-03,Adj Close,,,,95.17054748535156,,,,,,
2005-05-03,Close,,,,108.9000015258789,,,,,,
2005-05-03,High,,,,110.0,,,,,,
2005-05-03,Low,,,,108.1500015258789,,,,,,
2005-05-03,Open,,,,109.94999694824219,,,,,,
2005-05-03,Volume,,,,66191.0,,,,,,
2005-05-04,Adj Close,,,,96.78730010986328,,,,,,
2005-05-04,Close,,,,110.75,,,,,,
2005-05-04,High,,,,111.5,,,,,,
2005-05-04,Low,,,,108.0,,,,,,
2005-05-04,Open,,,,108.0,,,,,,
2005-05-04,Volume,,,,293919.0,,,,,,
2005-05-05,Adj Close,,,,97.44274139404297,,,,,,
2005-05-05,Close,,,,111.5,,,,,,
2005-05-05,High,,,,112.5,,,,,,
2005-05-05,Low,,,,110.0999984741211,,,,,,
2005-05-05,Open,,,,112.0,,,,,,
2005-05-05,Volume,,,,289762.0,,,,,,
2005-05-06,Adj Close,,,,97.87970733642578,,,,,,
2005-05-06,Close,,,,112.0,,,,,,
2005-05-06,High,,,,114.0,,,,,,
2005-05-06,Low,,,,108.05000305175781,,,,,,
2005-05-06,Open,,,,111.1500015258789,,,,,,
2005-05-06,Volume,,,,135297.0,,,,,,
2005-05-09,Adj Close,,,,98.40406036376953,,,,,,
2005-05-09,Close,,,,112.5999984741211,,,,,,
2005-05-09,High,,,,114.0,,,,,,
2005-05-09,Low,,,,110.5,,,,,,
2005-05-09,Open,,,,112.0,,,,,,
2005-05-09,Volume,,,,164628.0,,,,,,
2005-05-10,Adj Close,,,,100.28300476074219,,,,,,
2005-05-10,Close,,,,114.75,,,,,,
2005-05-10,High,,,,116.0999984741211,,,,,,
2005-05-10,Low,,,,113.0,,,,,,
2005-05-10,Open,,,,115.5,,,,,,
2005-05-10,Volume,,,,255639.0,,,,,,
2005-05-11,Adj Close,,,,99.23430633544922,,,,,,
2005-05-11,Close,,,,113.55000305175781,,,,,,
2005-05-11,High,,,,114.4000015258789,,,,,,
2005-05-11,Low,,,,111.25,,,,,,
2005-05-11,Open,,,,111.30000305175781,,,,,,
2005-05-11,Volume,,,,78890.0,,,,,,
2005-05-12,Adj Close,,,,102.46781921386719,,,,,,
2005-05-12,Close,,,,117.25,,,,,,
2005-05-12,High,,,,122.9000015258789,,,,,,
2005-05-12,Low,,,,112.75,,,,,,
2005-05-12,Open,,,,112.75,,,,,,
2005-05-12,Volume,,,,473251.0,,,,,,
2005-05-13,Adj Close,,,,101.20063781738281,,,,,,
2005-05-13,Close,,,,115.80000305175781,,,,,,
2005-05-13,High,,,,118.80000305175781,,,,,,
2005-05-13,Low,,,,111.05000305175781,,,,,,
2005-05-13,Open,,,,111.05000305175781,,,,,,
2005-05-13,Volume,,,,164990.0,,,,,,
2005-05-16,Adj Close,,,,103.99720001220703,,,,,,
2005-05-16,Close,,,,119.0,,,,,,
2005-05-16,High,,,,119.80000305175781,,,,,,
2005-05-16,Low,,,,115.75,,,,,,
2005-05-16,Open,,,,116.69999694824219,,,,,,
2005-05-16,Volume,,,,369117.0,,,,,,
2005-05-17,Adj Close,,,,103.51653289794922,,,,,,
2005-05-17,Close,,,,118.44999694824219,,,,,,
2005-05-17,High,,,,120.75,,,,,,
2005-05-17,Low,,,,117.19999694824219,,,,,,
2005-05-17,Open,,,,119.9000015258789,,,,,,
2005-05-17,Volume,,,,683785.0,,,,,,
2005-05-18,Adj Close,,,,103.51653289794922,,,,,,
2005-05-18,Close,,,,118.44999694824219,,,,,,
2005-05-18,High,,,,118.44999694824219,,,,,,
2005-05-18,Low,,,,118.44999694824219,,,,,,
2005-05-18,Open,,,,118.44999694824219,,,,,,
2005-05-18,Volume,,,,0.0,,,,,,
2005-05-19,Adj Close,,,,100.67626953125,,,,,,
2005-05-19,Close,,,,115.19999694824219,,,,,,
2005-05-19,High,,,,119.4000015258789,,,,,,
2005-05-19,Low,,,,113.19999694824219,,,,,,
2005-05-19,Open,,,,119.4000015258789,,,,,,
2005-05-19,Volume,,,,278502.0,,,,,,
2005-05-20,Adj Close,,,,100.23930358886719,,,,,,
2005-05-20,Close,,,,114.69999694824219,,,,,,
2005-05-20,High,,,,116.9000015258789,,,,,,
2005-05-20,Low,,,,113.75,,,,,,
2005-05-20,Open,,,,116.9000015258789,,,,,,
2005-05-20,Volume,,,,90476.0,,,,,,
2005-05-23,Adj Close,,,,99.75865173339844,,,,,,
2005-05-23,Close,,,,114.1500015258789,,,,,,
2005-05-23,High,,,,116.94999694824219,,,,,,
2005-05-23,Low,,,,106.0,,,,,,
2005-05-23,Open,,,,115.94999694824219,,,,,,
2005-05-23,Volume,,,,121646.0,,,,,,
2005-05-24,Adj Close,,,,100.10822296142578,,,,,,
2005-05-24,Close,,,,114.55000305175781,,,,,,
2005-05-24,High,,,,116.0,,,,,,
2005-05-24,Low,,,,114.0,,,,,,
2005-05-24,Open,,,,114.9000015258789,,,,,,
2005-05-24,Volume,,,,111368.0,,,,,,
2005-05-25,Adj Close,,,,99.62755584716797,,,,,,
2005-05-25,Close,,,,114.0,,,,,,
2005-05-25,High,,,,115.0,,,,,,
2005-05-25,Low,,,,112.80000305175781,,,,,,
2005-05-25,Open,,,,115.0,,,,,,
2005-05-25,Volume,,,,63433.0,,,,,,
2005-05-26,Adj Close,,,,99.01581573486328,,,,,,
2005-05-26,Close,,,,113.30000305175781,,,,,,
2005-05-26,High,,,,115.0,,,,,,
2005-05-26,Low,,,,113.0,,,,,,
2005-05-26,Open,,,,113.94999694824219,,,,,,
2005-05-26,Volume,,,,50486.0,,,,,,
2005-05-27,Adj Close,,,,99.01581573486328,,,,,,
2005-05-27,Close,,,,113.30000305175781,,,,,,
2005-05-27,High,,,,113.30000305175781,,,,,,
2005-05-27,Low,,,,113.30000305175781,,,,,,
2005-05-27,Open,,,,113.30000305175781,,,,,,
2005-05-27,Volume,,,,0.0,,,,,,
2005-05-30,Adj Close,,,,99.5838623046875,,,,,,
2005-05-30,Close,,,,113.94999694824219,,,,,,
2005-05-30,High,,,,115.94999694824219,,,,,,
2005-05-30,Low,,,,112.1500015258789,,,,,,
2005-05-30,Open,,,,115.5,,,,,,
2005-05-30,Volume,,,,92984.0,,,,,,
2005-05-31,Adj Close,,,,106.92484283447266,,,,,,
2005-05-31,Close,,,,122.3499984741211,,,,,,
2005-05-31,High,,,,125.3499984741211,,,,,,
2005-05-31,Low,,,,112.94999694824219,,,,,,
2005-05-31,Open,,,,114.0,,,,,,
2005-05-31,Volume,,,,1374156.0,,,,,,
2005-06-01,Adj Close,,,,114.48431396484375,,,,,,
2005-06-01,Close,,,,131.0,,,,,,
2005-06-01,High,,,,134.60000610351562,,,,,,
2005-06-01,Low,,,,126.19999694824219,,,,,,
2005-06-01,Open,,,,128.0,,,,,,
2005-06-01,Volume,,,,2870010.0,,,,,,
2005-06-02,Adj Close,,,,117.3682632446289,,,,,,
