Date,Ticker,DISHTV.NS,HATHWAY.NS,INOXLEISUR.NS,NAZARA.NS,NETWORK18.NS,PVR.NS,SAREGAMA.NS,SUNTV.NS,TV18BRDCST.NS,ZEEL.NS
2013-08-19,Close,45.04999923706055,53.62999725341797,55.650001525878906,,29.0,364.5,55.04999923706055,381.20001220703125,18.0,244.85000610351562
2013-08-19,High,45.900001525878906,54.400001525878906,64.30000305175781,,29.899999618530273,373.0,57.0,398.0,18.850000381469727,246.5
2013-08-19,Low,43.45000076293945,52.060001373291016,53.0,,28.450000762939453,360.04998779296875,54.70000076293945,370.0,17.75,237.10000610351562
2013-08-19,Open,45.900001525878906,53.7599983215332,55.04999923706055,,29.799999237060547,360.04998779296875,56.900001525878906,380.0,18.850000381469727,243.0
2013-08-19,Volume,4217020.0,159050.0,29736.0,,134727.0,33731.0,3274.0,805799.0,5487664.0,1444330.0
2013-08-20,Adj Close,43.88551712036133,53.529998779296875,56.40221405029297,,29.5,360.7902526855469,52.13120651245117,300.0387878417969,17.5,226.9339599609375
2013-08-20,Close,44.400001525878906,53.529998779296875,56.54999923706055,,29.5,366.6499938964844,55.29999923706055,379.79998779296875,17.5,239.64999389648438
2013-08-20,High,45.04999923706055,55.380001068115234,56.900001525878906,,29.549999237060547,369.75,57.0,388.0,18.450000762939453,243.3000030517578
2013-08-20,Low,43.20000076293945,52.060001373291016,54.0,,28.549999237060547,363.0,54.79999923706055,365.6000061035156,17.299999237060547,237.0
2013-08-20,Open,44.20000076293945,54.189998626708984,54.0,,29.0,365.0,55.5,377.0,17.899999618530273,242.8000030517578
2013-08-20,Volume,2631053.0,325840.0,5697.0,,67720.0,22548.0,2074.0,946825.0,2601216.0,2426431.0
2013-08-21,Adj Close,42.5511589050293,54.099998474121094,56.053131103515625,,28.299999237060547,359.5110778808594,53.02676773071289,301.46075439453125,17.049999237060547,223.71435546875
2013-08-21,Close,43.04999923706055,54.099998474121094,56.20000076293945,,28.299999237060547,365.3500061035156,56.25,381.6000061035156,17.049999237060547,236.25
2013-08-21,High,45.45000076293945,55.36000061035156,59.0,,30.0,369.25,59.900001525878906,394.0,18.0,245.75
2013-08-21,Low,42.099998474121094,53.58000183105469,55.150001525878906,,27.799999237060547,363.0,54.5,370.95001220703125,16.850000381469727,235.0
2013-08-21,Open,45.150001525878906,54.209999084472656,57.29999923706055,,30.0,364.0,59.900001525878906,382.0,17.75,245.0
2013-08-21,Volume,5942591.0,134655.0,5055.0,,105966.0,10596.0,1448.0,868255.0,1669285.0,2747923.0
2013-08-22,Adj Close,42.60057830810547,52.97999954223633,56.90090560913086,,29.75,359.36346435546875,53.121036529541016,294.9037780761719,17.549999237060547,219.68984985351562
2013-08-22,Close,43.099998474121094,52.97999954223633,57.04999923706055,,29.75,365.20001220703125,56.349998474121094,373.29998779296875,17.549999237060547,232.0
2013-08-22,High,43.650001525878906,54.20000076293945,57.5,,30.0,369.8999938964844,57.79999923706055,387.8999938964844,18.350000381469727,235.75
2013-08-22,Low,41.75,51.79999923706055,55.0,,27.549999237060547,363.0,54.04999923706055,365.1000061035156,16.5,225.1999969482422
2013-08-22,Open,42.45000076293945,53.400001525878906,55.0,,28.0,363.0,55.29999923706055,387.8999938964844,16.5,234.25
2013-08-22,Volume,4128624.0,531460.0,9783.0,,173481.0,28863.0,1251.0,1140567.0,3445711.0,2538199.0
2013-08-23,Adj Close,42.304054260253906,55.3599967956543,58.29724884033203,,29.149999618530273,362.7091064453125,53.26244354248047,293.48187255859375,17.75,216.1388702392578
2013-08-23,Close,42.79999923706055,55.3599967956543,58.45000076293945,,29.149999618530273,368.6000061035156,56.5,371.5,17.75,228.25
2013-08-23,High,43.599998474121094,55.79999923706055,59.79999923706055,,29.899999618530273,371.75,58.349998474121094,384.0,18.350000381469727,234.0500030517578
2013-08-23,Low,41.849998474121094,51.81999969482422,56.0,,28.850000381469727,363.0,55.099998474121094,368.0,17.649999618530273,226.64999389648438
2013-08-23,Open,43.599998474121094,52.400001525878906,57.79999923706055,,29.100000381469727,365.04998779296875,56.5,379.70001220703125,17.700000762939453,234.0
2013-08-23,Volume,4256424.0,143385.0,23545.0,,85541.0,22193.0,723.0,526898.0,2348300.0,2394672.0
2013-08-26,Adj Close,42.50173568725586,54.45000076293945,60.64110565185547,,29.899999618530273,376.5345153808594,52.97963333129883,297.1947326660156,17.899999618530273,222.19923400878906
2013-08-26,Close,43.0,54.45000076293945,60.79999923706055,,29.899999618530273,382.6499938964844,56.20000076293945,376.20001220703125,17.899999618530273,234.64999389648438
2013-08-26,High,43.75,56.630001068115234,61.25,,30.200000762939453,390.0,58.0,378.79998779296875,18.100000381469727,237.0
2013-08-26,Low,42.29999923706055,54.04999923706055,58.0,,29.0,365.0,54.400001525878906,371.5,17.399999618530273,228.60000610351562
2013-08-26,Open,43.0,55.61000061035156,58.0,,29.0,375.0,58.0,374.0,18.100000381469727,229.0
2013-08-26,Volume,2547778.0,65045.0,29429.0,,79774.0,33122.0,101466.0,342727.0,1079500.0,4027393.0
2013-08-27,Adj Close,41.71100997924805,53.5099983215332,58.646331787109375,,28.200000762939453,377.5185852050781,51.94266891479492,296.9577941894531,16.799999237060547,215.6653594970703
2013-08-27,Close,42.20000076293945,53.5099983215332,58.79999923706055,,28.200000762939453,383.6499938964844,55.099998474121094,375.8999938964844,16.799999237060547,227.75
2013-08-27,High,42.900001525878906,54.0,60.900001525878906,,29.450000762939453,387.0,56.5,379.70001220703125,17.899999618530273,234.0
2013-08-27,Low,41.45000076293945,52.29999923706055,58.5,,28.0,376.95001220703125,54.70000076293945,369.1499938964844,16.75,227.0
2013-08-27,Open,42.900001525878906,52.29999923706055,60.0,,29.049999237060547,381.5,56.0,373.5,17.899999618530273,234.0
2013-08-27,Volume,5271650.0,18120.0,24577.0,,51050.0,36980.0,337.0,523099.0,947072.0,921197.0
2013-08-28,Adj Close,41.66158676147461,52.060001373291016,57.748687744140625,,26.799999237060547,390.015625,49.82159423828125,287.20147705078125,16.299999237060547,208.2318878173828
2013-08-28,Close,42.150001525878906,52.060001373291016,57.900001525878906,,26.799999237060547,396.3500061035156,52.849998474121094,363.54998779296875,16.299999237060547,219.89999389648438
2013-08-28,High,42.70000076293945,53.5099983215332,60.0,,28.0,419.0,54.5,374.79998779296875,16.850000381469727,225.85000610351562
2013-08-28,Low,40.349998474121094,50.61000061035156,56.0,,26.5,376.0,51.5,362.8500061035156,15.800000190734863,208.0
2013-08-28,Open,41.5,53.5099983215332,57.099998474121094,,27.899999618530273,377.04998779296875,54.5,370.6499938964844,16.850000381469727,225.8000030517578
2013-08-28,Volume,6579935.0,408080.0,54645.0,,430501.0,112940.0,7010.0,781523.0,1641824.0,4820909.0
2013-08-29,Adj Close,41.76042938232422,52.19000244140625,59.095157623291016,,26.399999618530273,386.5715637207031,50.0101318359375,307.4251403808594,17.049999237060547,212.68251037597656
2013-08-29,Close,42.25,52.19000244140625,59.25,,26.399999618530273,392.8500061035156,53.04999923706055,389.1499938964844,17.049999237060547,224.60000610351562
2013-08-29,High,42.70000076293945,55.0,60.0,,28.0,407.70001220703125,54.650001525878906,393.0,17.100000381469727,227.64999389648438
2013-08-29,Low,41.5,50.25,56.20000076293945,,26.149999618530273,390.0,53.0,364.6499938964844,16.350000381469727,214.64999389648438
2013-08-29,Open,42.099998474121094,50.61000061035156,56.5,,26.799999237060547,396.1000061035156,54.650001525878906,364.79998779296875,16.350000381469727,222.89999389648438
2013-08-29,Volume,10732699.0,409015.0,19103.0,,301637.0,21013.0,564.0,1502869.0,1348983.0,3290934.0
2013-08-30,Adj Close,41.71100997924805,52.900001525878906,61.33927917480469,,26.549999237060547,385.1939392089844,50.0101318359375,308.0177307128906,17.399999618530273,219.21640014648438
2013-08-30,Close,42.20000076293945,52.900001525878906,61.5,,26.549999237060547,391.45001220703125,53.04999923706055,389.8999938964844,17.399999618530273,231.5
2013-08-30,High,42.599998474121094,54.209999084472656,61.79999923706055,,27.549999237060547,405.0,54.75,398.20001220703125,17.899999618530273,234.1999969482422
2013-08-30,Low,41.099998474121094,52.2400016784668,58.599998474121094,,26.350000381469727,390.1000061035156,52.900001525878906,380.29998779296875,16.5,222.4499969482422
2013-08-30,Open,42.04999923706055,53.20000076293945,58.599998474121094,,26.399999618530273,392.0,54.75,388.8999938964844,17.5,223.39999389648438
2013-08-30,Volume,4631307.0,305550.0,20106.0,,175302.0,25787.0,742.0,652059.0,971615.0,2426282.0
2013-09-02,Adj Close,41.71100997924805,56.04999923706055,59.9928092956543,,27.25,390.9504089355469,50.85856246948242,331.0459899902344,18.399999618530273,221.86782836914062
2013-09-02,Close,42.20000076293945,56.04999923706055,60.150001525878906,,27.25,397.29998779296875,53.95000076293945,419.04998779296875,18.399999618530273,234.3000030517578
2013-09-02,High,42.95000076293945,56.40999984741211,62.29999923706055,,27.549999237060547,403.0,54.70000076293945,421.5,18.75,237.25
2013-09-02,Low,41.70000076293945,52.63999938964844,59.95000076293945,,26.100000381469727,385.0,53.20000076293945,389.0,17.399999618530273,230.25
2013-09-02,Open,42.099998474121094,53.599998474121094,61.0,,26.549999237060547,397.75,54.70000076293945,389.0,17.399999618530273,233.0
2013-09-02,Volume,3637904.0,203865.0,21554.0,,145371.0,13440.0,354.0,794187.0,3045306.0,1336601.0
2013-09-03,Adj Close,40.030704498291016,53.90999984741211,59.49411392211914,,25.350000381469727,374.517333984375,50.198673248291016,311.6122131347656,16.75,210.55189514160156
2013-09-03,Close,40.5,53.90999984741211,59.650001525878906,,25.350000381469727,380.6000061035156,53.25,394.45001220703125,16.75,222.35000610351562
2013-09-03,High,43.0,55.599998474121094,60.75,,27.600000381469727,402.0,54.45000076293945,425.0,18.700000762939453,234.75
2013-09-03,Low,40.0,53.209999084472656,58.95000076293945,,25.0,377.3999938964844,52.79999923706055,390.04998779296875,16.549999237060547,219.0500030517578
2013-09-03,Open,42.099998474121094,54.29999923706055,60.0,,27.25,397.29998779296875,53.599998474121094,421.54998779296875,18.700000762939453,233.5
2013-09-03,Volume,6125730.0,38970.0,924062.0,,192325.0,10896.0,3975.0,763747.0,3334875.0,1691819.0
2013-09-04,Adj Close,39.93186569213867,54.90999984741211,63.0847053527832,,25.799999237060547,383.9639587402344,49.9630012512207,308.1361389160156,17.149999618530273,206.62210083007812
2013-09-04,Close,40.400001525878906,54.90999984741211,63.25,,25.799999237060547,390.20001220703125,53.0,390.04998779296875,17.149999618530273,218.1999969482422
2013-09-04,High,40.75,55.599998474121094,66.0,,26.399999618530273,393.0,54.95000076293945,405.04998779296875,17.399999618530273,222.4499969482422
2013-09-04,Low,39.5,50.369998931884766,59.0,,25.049999237060547,380.6000061035156,52.349998474121094,382.20001220703125,16.850000381469727,213.89999389648438
2013-09-04,Open,40.0,53.45000076293945,59.0,,25.049999237060547,380.6000061035156,53.20000076293945,396.0,17.0,221.8000030517578
2013-09-04,Volume,5596187.0,75560.0,517673.0,,255954.0,10963.0,936.0,687579.0,789258.0,4221146.0
2013-09-05,Adj Close,41.315643310546875,54.82999801635742,66.8747787475586,,25.850000381469727,389.5236511230469,51.895530700683594,317.0630798339844,17.649999618530273,213.4400634765625
2013-09-05,Close,41.79999923706055,54.82999801635742,67.05000305175781,,25.850000381469727,395.8500061035156,55.04999923706055,401.3500061035156,17.649999618530273,225.39999389648438
2013-09-05,High,42.349998474121094,55.95000076293945,68.0,,27.149999618530273,401.70001220703125,55.5,407.45001220703125,18.200000762939453,226.1999969482422
2013-09-05,Low,40.349998474121094,54.20000076293945,62.099998474121094,,25.5,392.04998779296875,53.20000076293945,394.04998779296875,16.950000762939453,219.0
2013-09-05,Open,40.349998474121094,54.20000076293945,63.25,,26.0,392.04998779296875,53.29999923706055,395.0,17.5,222.0
2013-09-05,Volume,4491444.0,196455.0,634952.0,,242007.0,24190.0,16622.0,608040.0,2302051.0,3119133.0
2013-09-06,Adj Close,42.50173568725586,55.540000915527344,69.91680145263672,,25.850000381469727,390.3108215332031,52.46115493774414,307.03021240234375,17.399999618530273,210.55189514160156
2013-09-06,Close,43.0,55.540000915527344,70.0999984741211,,25.850000381469727,396.6499938964844,55.650001525878906,388.6499938964844,17.399999618530273,222.35000610351562
2013-09-06,High,43.29999923706055,55.779998779296875,71.6500015258789,,26.600000381469727,400.8999938964844,56.650001525878906,407.45001220703125,17.899999618530273,227.5
2013-09-06,Low,41.25,53.5,66.5,,25.75,385.1499938964844,53.54999923706055,386.29998779296875,17.25,219.0500030517578
2013-09-06,Open,42.0,54.20000076293945,67.05000305175781,,26.600000381469727,395.8500061035156,54.5,405.0,17.799999237060547,227.5
2013-09-06,Volume,5849815.0,649795.0,571126.0,,175138.0,8825.0,3591.0,886338.0,1390500.0,7002626.0
2013-09-10,Adj Close,42.89710235595703,54.43000030517578,68.32098388671875,,26.350000381469727,394.296142578125,54.629356384277344,318.09002685546875,17.799999237060547,216.94374084472656
2013-09-10,Close,43.400001525878906,54.43000030517578,68.5,,26.350000381469727,400.70001220703125,57.95000076293945,402.6499938964844,17.799999237060547,229.10000610351562
2013-09-10,High,44.0,56.33000183105469,71.9000015258789,,27.100000381469727,409.0,58.79999923706055,406.0,18.149999618530273,232.5
2013-09-10,Low,43.04999923706055,54.310001373291016,67.25,,26.25,389.70001220703125,55.79999923706055,390.45001220703125,17.700000762939453,223.0
2013-09-10,Open,43.5,55.0099983215332,70.0999984741211,,26.5,404.0,58.29999923706055,395.0,17.950000762939453,223.0
2013-09-10,Volume,11703078.0,499475.0,488240.0,,176172.0,21224.0,3291.0,666295.0,1169358.0,2363039.0
2013-09-11,Adj Close,42.99594497680664,54.70000076293945,71.46275329589844,,26.649999618530273,411.7624816894531,53.121036529541016,311.88861083984375,17.600000381469727,217.41722106933594
2013-09-11,Close,43.5,54.70000076293945,71.6500015258789,,26.649999618530273,418.45001220703125,56.349998474121094,394.79998779296875,17.600000381469727,229.60000610351562
2013-09-11,High,44.599998474121094,55.20000076293945,72.44999694824219,,26.899999618530273,437.8999938964844,58.0,416.0,18.649999618530273,233.0
2013-09-11,Low,42.849998474121094,53.40999984741211,66.19999694824219,,26.0,401.0,55.20000076293945,390.6000061035156,17.399999618530273,227.0500030517578
2013-09-11,Open,43.20000076293945,53.40999984741211,66.19999694824219,,26.5,401.0,57.5,402.0,17.899999618530273,231.10000610351562
2013-09-11,Volume,12573008.0,394230.0,61437.0,,179110.0,357418.0,3430.0,928492.0,4417435.0,1992703.0
2013-09-12,Adj Close,44.77508544921875,54.13999938964844,71.46275329589844,,29.0,426.32586669921875,53.87520217895508,309.705078125,19.75,212.06700134277344
2013-09-12,Close,45.29999923706055,54.13999938964844,71.6500015258789,,29.0,433.25,57.150001525878906,390.04998779296875,19.75,223.9499969482422
2013-09-12,High,46.599998474121094,56.20000076293945,75.0,,30.0,442.0,58.75,402.8999938964844,20.899999618530273,233.0
2013-09-12,Low,43.45000076293945,53.619998931884766,71.05000305175781,,26.600000381469727,420.25,56.599998474121094,385.0,17.75,220.75
2013-09-12,Open,43.54999923706055,55.13999938964844,71.6500015258789,,27.200000762939453,420.25,58.75,397.95001220703125,17.75,229.6999969482422
2013-09-12,Volume,16778768.0,1328180.0,51273.0,,460795.0,52260.0,445.0,751852.0,12903053.0,1285527.0
2013-09-13,Adj Close,46.208282470703125,54.619998931884766,71.6622314453125,,29.450000762939453,446.4490661621094,54.393680572509766,310.34039306640625,20.75,212.30372619628906
2013-09-13,Close,46.75,54.619998931884766,71.8499984741211,,29.450000762939453,453.70001220703125,57.70000076293945,390.8500061035156,20.75,224.1999969482422
2013-09-13,High,47.04999923706055,54.880001068115234,73.4000015258789,,30.25,461.0,57.70000076293945,397.6499938964844,21.0,226.8000030517578
2013-09-13,Low,45.5,53.40999984741211,69.1500015258789,,28.299999237060547,431.0,57.70000076293945,388.04998779296875,19.149999618530273,220.14999389648438
2013-09-13,Open,45.70000076293945,54.099998474121094,71.19999694824219,,29.5,433.79998779296875,57.70000076293945,390.0,20.049999237060547,222.0
2013-09-13,Volume,10616036.0,81685.0,34252.0,,463257.0,59139.0,1.0,466922.0,8565069.0,1145513.0
2013-09-16,Adj Close,45.76349639892578,53.2400016784668,71.31314086914062,,27.200000762939453,431.5411376953125,53.68666076660156,314.74713134765625,19.850000381469727,210.88331604003906
2013-09-16,Close,46.29999923706055,53.2400016784668,71.5,,27.200000762939453,438.54998779296875,56.95000076293945,396.3999938964844,19.850000381469727,222.6999969482422
2013-09-16,High,47.650001525878906,55.599998474121094,74.4000015258789,,29.950000762939453,470.0,58.349998474121094,402.0,21.0,230.0
2013-09-16,Low,45.04999923706055,52.310001373291016,69.4000015258789,,26.899999618530273,437.0,55.5,389.1000061035156,19.25,220.3000030517578
2013-09-16,Open,47.20000076293945,54.79999923706055,69.4000015258789,,29.899999618530273,455.20001220703125,58.349998474121094,396.0,20.950000762939453,229.0
2013-09-16,Volume,4036780.0,67245.0,39901.0,,524565.0,36194.0,1486.0,1211750.0,6227790.0,2481527.0
2013-09-17,Adj Close,45.516395568847656,52.689998626708984,72.26065826416016,,27.149999618530273,426.3751220703125,53.30957794189453,323.2431335449219,19.799999237060547,211.3568115234375
2013-09-17,Close,46.04999923706055,52.689998626708984,72.44999694824219,,27.149999618530273,433.29998779296875,56.54999923706055,407.1000061035156,19.799999237060547,223.1999969482422
2013-09-17,High,46.79999923706055,53.75,73.19999694824219,,27.549999237060547,440.0,62.900001525878906,412.0,20.299999237060547,225.89999389648438
2013-09-17,Low,45.25,52.119998931884766,68.75,,25.200000762939453,427.6000061035156,56.0,400.0,19.75,220.10000610351562
2013-09-17,Open,46.0,52.79999923706055,71.75,,25.200000762939453,435.0,62.900001525878906,400.0,19.899999618530273,223.1999969482422
2013-09-17,Volume,2728274.0,68950.0,36415.0,,129924.0,20955.0,1096.0,1607985.0,1619226.0,1287580.0
2013-09-18,Adj Close,46.75191116333008,52.97999954223633,73.7567367553711,,27.0,429.6223449707031,52.366878509521484,321.9725341796875,19.450000762939453,214.86048889160156
2013-09-18,Close,47.29999923706055,52.97999954223633,73.94999694824219,,27.0,436.6000061035156,55.54999923706055,405.5,19.450000762939453,226.89999389648438
2013-09-18,High,47.900001525878906,54.79999923706055,74.4000015258789,,27.450000762939453,444.0,56.45000076293945,410.5,20.0,227.6999969482422
2013-09-18,Low,46.099998474121094,52.25,71.75,,26.850000381469727,430.0,54.5,401.04998779296875,19.149999618530273,222.39999389648438
2013-09-18,Open,46.099998474121094,53.63999938964844,72.5,,27.0,432.0,56.0,407.95001220703125,19.899999618530273,223.5
2013-09-18,Volume,7507764.0,407120.0,48467.0,,40670.0,24758.0,102585.0,434543.0,1696392.0,1249919.0
2013-09-19,Adj Close,47.83916473388672,54.0,76.99824523925781,,27.700000762939453,434.1412658691406,54.29941177368164,319.7493896484375,19.850000381469727,216.04412841796875
2013-09-19,Close,48.400001525878906,54.0,77.19999694824219,,27.700000762939453,440.20001220703125,57.599998474121094,402.70001220703125,19.850000381469727,228.14999389648438
2013-09-19,High,49.29999923706055,54.400001525878906,78.0,,28.549999237060547,444.70001220703125,62.0,414.95001220703125,20.75,231.89999389648438
2013-09-19,Low,48.0,53.0,74.0,,27.350000381469727,436.0,56.20000076293945,400.0,19.700000762939453,227.10000610351562
2013-09-19,Open,48.5,53.0,77.0,,28.200000762939453,438.70001220703125,56.79999923706055,408.20001220703125,19.950000762939453,231.0
2013-09-19,Volume,5535843.0,227975.0,194158.0,,165759.0,14139.0,3912.0,1929093.0,2592785.0,4876135.0
2013-09-20,Adj Close,48.234527587890625,53.91999816894531,75.25281524658203,,29.0,422.7501525878906,53.121036529541016,318.12158203125,22.299999237060547,211.92495727539062
2013-09-20,Close,48.79999923706055,53.91999816894531,75.44999694824219,,29.0,428.6499938964844,56.349998474121094,400.6499938964844,22.299999237060547,223.8000030517578
2013-09-20,High,49.20000076293945,54.79999923706055,77.75,,29.25,449.0,57.79999923706055,409.3500061035156,22.700000762939453,232.75
2013-09-20,Low,47.29999923706055,53.150001525878906,74.1500015258789,,26.899999618530273,423.0,55.29999923706055,394.6499938964844,19.549999237060547,220.5500030517578
2013-09-20,Open,48.400001525878906,53.599998474121094,77.5,,27.549999237060547,440.0,56.29999923706055,402.0,19.899999618530273,228.10000610351562
2013-09-20,Volume,4133640.0,257200.0,57473.0,,528230.0,13291.0,2189.0,577894.0,14976871.0,1549853.0
2013-09-23,Adj Close,48.827579498291016,54.6099967956543,76.39981842041016,,28.299999237060547,426.2019958496094,52.366878509521484,317.64520263671875,21.549999237060547,210.55189514160156
2013-09-23,Close,49.400001525878906,54.6099967956543,76.5999984741211,,28.299999237060547,432.1499938964844,55.54999923706055,400.04998779296875,21.549999237060547,222.35000610351562
2013-09-23,High,49.95000076293945,55.70000076293945,77.75,,29.850000381469727,436.0,58.45000076293945,407.54998779296875,22.899999618530273,224.85000610351562
2013-09-23,Low,48.099998474121094,53.099998474121094,73.19999694824219,,28.200000762939453,424.0,54.45000076293945,395.75,20.899999618530273,220.0
2013-09-23,Open,48.25,53.400001525878906,73.19999694824219,,28.799999237060547,425.0,58.45000076293945,398.8999938964844,21.350000381469727,222.85000610351562
2013-09-23,Volume,2786899.0,473415.0,31803.0,,151446.0,4060.0,351.0,1406434.0,5451099.0,1413776.0
2013-09-24,Adj Close,48.679317474365234,53.8900032043457,74.95360565185547,,28.25,429.11138916015625,51.32991409301758,316.8908996582031,21.600000381469727,216.65965270996094
2013-09-24,Close,49.25,53.8900032043457,75.1500015258789,,28.25,435.1000061035156,54.45000076293945,399.1000061035156,21.600000381469727,228.8000030517578
2013-09-24,High,50.400001525878906,54.400001525878906,77.5,,28.799999237060547,439.5,55.95000076293945,403.0,22.0,229.39999389648438
2013-09-24,Low,48.20000076293945,53.619998931884766,74.5,,28.149999618530273,430.0,54.0,394.1499938964844,21.100000381469727,221.5500030517578
2013-09-24,Open,49.0,54.20000076293945,76.25,,28.549999237060547,432.0,55.0,399.79998779296875,21.399999618530273,221.5500030517578
2013-09-24,Volume,5235327.0,3180285.0,25858.0,,53909.0,6177.0,869.0,1198478.0,2157374.0,2663238.0
2013-09-25,Adj Close,49.07468032836914,54.2599983215332,70.66484069824219,,28.399999618530273,431.6263122558594,55.57205581665039,316.0969543457031,21.549999237060547,227.5021209716797
2013-09-25,Close,49.650001525878906,54.2599983215332,70.8499984741211,,28.399999618530273,437.6499938964844,58.95000076293945,398.1000061035156,21.549999237060547,240.25
2013-09-25,High,50.20000076293945,54.880001068115234,75.25,,28.799999237060547,441.8500061035156,64.1500015258789,402.79998779296875,21.850000381469727,242.14999389648438
2013-09-25,Low,46.349998474121094,52.81999969482422,70.3499984741211,,27.899999618530273,435.0,54.54999923706055,395.0,21.0,229.0
2013-09-25,Open,49.5,53.65999984741211,74.5999984741211,,28.799999237060547,435.0,55.75,399.6000061035156,21.700000762939453,229.85000610351562
2013-09-25,Volume,5228635.0,315660.0,47943.0,,71879.0,4770.0,148112.0,381624.0,1574737.0,3562443.0
2013-09-26,Adj Close,49.07468032836914,54.75,72.2107925415039,,28.549999237060547,445.92669677734375,55.713462829589844,316.8115539550781,21.649999618530273,227.26539611816406
2013-09-26,Close,49.650001525878906,54.75,72.4000015258789,,28.549999237060547,452.1499938964844,59.099998474121094,399.0,21.649999618530273,240.0
2013-09-26,High,50.5,55.099998474121094,73.6500015258789,,28.700000762939453,454.0,60.29999923706055,403.1000061035156,22.149999618530273,243.8000030517578
2013-09-26,Low,48.599998474121094,53.869998931884766,70.5999984741211,,28.149999618530273,432.0,58.20000076293945,395.0,21.200000762939453,233.60000610351562
2013-09-26,Open,49.849998474121094,54.20000076293945,70.5999984741211,,28.25,432.0,59.0,395.0,21.549999237060547,243.0
2013-09-26,Volume,11652375.0,389125.0,23426.0,,45811.0,39347.0,4079.0,559554.0,2155016.0,3326330.0
2013-09-27,Adj Close,49.618309020996094,54.91999816894531,73.3577880859375,,28.0,461.4599609375,53.21531295776367,317.4864807128906,20.649999618530273,225.89230346679688
2013-09-27,Close,50.20000076293945,54.91999816894531,73.55000305175781,,28.0,467.8999938964844,56.45000076293945,399.8500061035156,20.649999618530273,238.5500030517578
2013-09-27,High,51.599998474121094,55.540000915527344,74.0,,28.649999618530273,475.0,60.45000076293945,409.0,21.700000762939453,241.5500030517578
2013-09-27,Low,49.349998474121094,53.93000030517578,71.05000305175781,,27.950000762939453,452.04998779296875,55.54999923706055,397.25,20.5,236.89999389648438
2013-09-27,Open,50.150001525878906,54.400001525878906,73.0,,28.649999618530273,463.8999938964844,60.45000076293945,399.5,21.649999618530273,241.0
2013-09-27,Volume,6892140.0,484655.0,23834.0,,104307.0,69741.0,3102.0,452206.0,3079710.0,2546811.0
2013-09-30,Adj Close,49.914833068847656,57.34000015258789,75.0533447265625,,27.0,485.2775573730469,51.28278350830078,312.20623779296875,19.700000762939453,216.37557983398438
2013-09-30,Close,50.5,57.34000015258789,75.25,,27.0,492.04998779296875,54.400001525878906,393.20001220703125,19.700000762939453,228.5
2013-09-30,High,51.150001525878906,57.7400016784668,77.0,,28.799999237060547,512.6500244140625,56.0,400.3999938964844,20.549999237060547,236.10000610351562
2013-09-30,Low,49.54999923706055,53.900001525878906,72.0,,26.799999237060547,470.0,53.29999923706055,391.5,19.549999237060547,227.35000610351562
2013-09-30,Open,49.54999923706055,54.029998779296875,72.0,,28.799999237060547,473.8999938964844,56.0,392.8999938964844,20.549999237060547,235.0500030517578
2013-09-30,Volume,2364380.0,745395.0,71842.0,,63143.0,258825.0,7212.0,210310.0,1224261.0,2214561.0
2013-10-01,Adj Close,51.3974494934082,55.79999923706055,76.79876708984375,,27.950000762939453,494.5975036621094,52.46115493774414,320.2654724121094,20.700000762939453,218.790283203125
2013-10-01,Close,52.0,55.79999923706055,77.0,,27.950000762939453,501.5,55.650001525878906,403.3500061035156,20.700000762939453,231.0500030517578
2013-10-01,High,52.20000076293945,56.79999923706055,79.0,,28.5,519.5,56.0,405.75,20.899999618530273,233.6999969482422
2013-10-01,Low,50.400001525878906,55.58000183105469,74.5999984741211,,26.799999237060547,483.3999938964844,53.29999923706055,383.8999938964844,19.600000381469727,225.0500030517578
2013-10-01,Open,50.79999923706055,56.79999923706055,79.0,,26.799999237060547,489.0,53.70000076293945,396.70001220703125,19.950000762939453,229.0500030517578
2013-10-01,Volume,7314011.0,213760.0,143183.0,,90013.0,187296.0,805.0,1193809.0,2185347.0,2266262.0
2013-10-03,Adj Close,52.18817901611328,54.650001525878906,81.58622741699219,,30.0,538.2384033203125,52.97963333129883,325.4662780761719,20.799999237060547,233.18374633789062
2013-10-03,Close,52.79999923706055,54.650001525878906,81.80000305175781,,30.0,545.75,56.20000076293945,409.8999938964844,20.799999237060547,246.25
2013-10-03,High,53.29999923706055,56.20000076293945,82.80000305175781,,31.0,558.2999877929688,56.95000076293945,418.95001220703125,21.450000762939453,251.25
2013-10-03,Low,52.04999923706055,54.47999954223633,75.0,,28.0,502.0,54.650001525878906,395.6499938964844,20.700000762939453,234.6999969482422
2013-10-03,Open,52.20000076293945,55.0,75.0,,28.899999618530273,503.54998779296875,55.20000076293945,401.1499938964844,20.75,235.0
2013-10-03,Volume,4412577.0,81875.0,218872.0,,374520.0,271361.0,1956.0,1489905.0,3133634.0,8337183.0
2013-10-04,Adj Close,50.90324401855469,54.40999984741211,86.17420959472656,,30.100000381469727,539.7178344726562,52.64969253540039,324.4737548828125,20.5,234.367431640625
2013-10-04,Close,51.5,54.40999984741211,86.4000015258789,,30.100000381469727,547.25,55.849998474121094,408.6499938964844,20.5,247.5
2013-10-04,High,53.099998474121094,55.38999938964844,89.5,,30.549999237060547,565.8499755859375,56.95000076293945,413.0,21.049999237060547,249.35000610351562
